# Time-averaged data for fix Ave
# TimeStep v_HAg v_HTe
278490 0.0189509 -4.59289
278500 0.0192632 -4.59201
278510 0.0193615 -4.59173
278520 0.0190457 -4.59148
278530 0.0183514 -4.59165
278540 0.0175673 -4.59233
278550 0.0170329 -4.59284
278560 0.0169625 -4.59344
278570 0.0174378 -4.59402
278580 0.0184135 -4.59414
278590 0.0196758 -4.59352
278600 0.0208287 -4.59216
278610 0.0214264 -4.59083
278620 0.0212232 -4.58982
278630 0.0203128 -4.58973
278640 0.0189783 -4.59047
278650 0.0174716 -4.59237
278660 0.016063 -4.59489
278670 0.0151127 -4.59764
278680 0.0149311 -4.59935
278690 0.0155852 -4.59874
278700 0.0168161 -4.59548
278710 0.0180855 -4.58995
278720 0.0188334 -4.58395
278730 0.0188071 -4.57886
278740 0.0180812 -4.57647
278750 0.0168824 -4.57723
278760 0.0154445 -4.5797
278770 0.0140642 -4.58302
278780 0.0130385 -4.58558
278790 0.0125684 -4.58624
278800 0.0127165 -4.58497
278810 0.0134375 -4.58234
278820 0.0145695 -4.57951
278830 0.0158178 -4.57699
278840 0.0167809 -4.57573
278850 0.0171637 -4.5767
278860 0.0169678 -4.57978
278870 0.0165007 -4.58468
278880 0.0162033 -4.58942
278890 0.0163892 -4.59279
278900 0.0170577 -4.59391
278910 0.0180243 -4.59307
278920 0.0190565 -4.59099
278930 0.0198723 -4.58952
278940 0.0201957 -4.58932
278950 0.0199308 -4.59031
278960 0.0192758 -4.59189
278970 0.0185613 -4.59311
278980 0.0180405 -4.59293
278990 0.0177997 -4.59181
279000 0.0178985 -4.58974
279010 0.0184026 -4.5868
279020 0.0191516 -4.58404
279030 0.0197733 -4.5834
279040 0.0200022 -4.58638
279050 0.0198127 -4.59196
279060 0.0193336 -4.59778
279070 0.0187376 -4.60171
279080 0.018166 -4.60292
279090 0.0177127 -4.60201
279100 0.0174565 -4.59987
279110 0.0174522 -4.5964
279120 0.0176298 -4.59191
279130 0.0178202 -4.58714
279140 0.0178532 -4.58334
279150 0.0176547 -4.58126
279160 0.0172545 -4.58157
279170 0.016759 -4.58366
279180 0.016306 -4.58694
279190 0.0160184 -4.5902
279200 0.0160335 -4.59276
279210 0.0164623 -4.59408
279220 0.0172292 -4.5938
279230 0.0180562 -4.59207
279240 0.0185462 -4.59004
279250 0.0184605 -4.5889
279260 0.0178499 -4.58941
279270 0.017116 -4.59114
279280 0.0167581 -4.59345
279290 0.017039 -4.59541
279300 0.0179563 -4.59739
279310 0.0193258 -4.59872
279320 0.0207812 -4.5991
279330 0.0218889 -4.59849
279340 0.0224029 -4.59718
279350 0.0222968 -4.59455
279360 0.0217075 -4.59115
279370 0.0209679 -4.58753
279380 0.0203841 -4.5854
279390 0.0200829 -4.58607
279400 0.0200742 -4.58883
279410 0.0203499 -4.59195
279420 0.0208502 -4.59385
279430 0.021456 -4.59336
279440 0.0219479 -4.59137
279450 0.022015 -4.58949
279460 0.0214935 -4.58929
279470 0.0206237 -4.58999
279480 0.0198364 -4.58978
279490 0.0194403 -4.58688
279500 0.0194747 -4.58149
279510 0.0196582 -4.57573
279520 0.0196168 -4.57245
279530 0.0191512 -4.57291
279540 0.0183516 -4.5769
279550 0.017433 -4.58225
279560 0.0165617 -4.58756
279570 0.0158485 -4.59151
279580 0.015397 -4.59435
279590 0.0152805 -4.5959
279600 0.0155385 -4.59629
279610 0.0162469 -4.59498
279620 0.0175108 -4.5922
279630 0.0192833 -4.58805
279640 0.0212412 -4.58406
279650 0.0229242 -4.58214
279660 0.0240736 -4.58307
279670 0.024784 -4.58587
279680 0.0252699 -4.58846
279690 0.0256467 -4.58914
279700 0.0258901 -4.58795
279710 0.0258741 -4.58604
279720 0.0254498 -4.58549
279730 0.0245163 -4.58716
279740 0.0230742 -4.59031
279750 0.0213108 -4.59329
279760 0.0195744 -4.59339
279770 0.0181895 -4.59005
279780 0.0173223 -4.58484
279790 0.0170237 -4.58137
279800 0.0172509 -4.58163
279810 0.0178394 -4.58571
279820 0.018617 -4.59118
279830 0.0194437 -4.59522
279840 0.0202623 -4.59614
279850 0.0210563 -4.59346
279860 0.0217005 -4.58841
279870 0.0219401 -4.58374
279880 0.0215508 -4.58204
279890 0.0206185 -4.58405
279900 0.0195188 -4.58838
279910 0.0187021 -4.5925
279920 0.0184922 -4.59489
279930 0.0190036 -4.59563
279940 0.0201348 -4.59589
279950 0.0216171 -4.59653
279960 0.023074 -4.59763
279970 0.0241602 -4.59785
279980 0.0246525 -4.59674
279990 0.0245301 -4.59389
280000 0.0239644 -4.59057
280010 0.0231759 -4.5892
280020 0.0222735 -4.59123
280030 0.0212684 -4.59654
280040 0.0201705 -4.60251
280050 0.0190187 -4.60588
280060 0.0178969 -4.60508
280070 0.0169053 -4.6007
280080 0.0160688 -4.59534
280090 0.0153359 -4.59149
280100 0.014661 -4.59072
280110 0.0140811 -4.59277
280120 0.0137388 -4.59562
280130 0.0138054 -4.59657
280140 0.0143293 -4.59405
280150 0.0152053 -4.58917
280160 0.0162665 -4.58385
280170 0.0173454 -4.58097
280180 0.0182612 -4.58205
280190 0.0189408 -4.58679
280200 0.0194923 -4.59259
280210 0.020149 -4.59582
280220 0.0210683 -4.59494
280230 0.0221923 -4.59056
280240 0.0232698 -4.58551
280250 0.0240152 -4.58279
280260 0.0242206 -4.58408
280270 0.0238149 -4.58867
280280 0.0229301 -4.59434
280290 0.0218862 -4.59852
280300 0.0210433 -4.59954
280310 0.0205346 -4.59775
280320 0.0201408 -4.59545
280330 0.0195742 -4.59459
280340 0.0188764 -4.59512
280350 0.0184829 -4.59559
280360 0.0188465 -4.59486
280370 0.0199642 -4.59337
280380 0.02127 -4.59288
280390 0.0220496 -4.5953
280400 0.0219849 -4.59956
280410 0.0212385 -4.6031
280420 0.0201564 -4.60413
280430 0.0189712 -4.60228
280440 0.0178554 -4.59869
280450 0.0170436 -4.59509
280460 0.0167315 -4.59275
280470 0.0169602 -4.59255
280480 0.0175837 -4.59398
280490 0.0183201 -4.59604
280500 0.0188604 -4.59744
280510 0.019049 -4.59642
280520 0.0189143 -4.59254
280530 0.0184365 -4.58655
280540 0.0175188 -4.58112
280550 0.0161928 -4.57852
280560 0.0147691 -4.57897
280570 0.0136972 -4.58212
280580 0.0133657 -4.58689
280590 0.0139028 -4.59202
280600 0.0150305 -4.59615
280610 0.016196 -4.59826
280620 0.0169589 -4.59719
280630 0.017198 -4.59359
280640 0.0170625 -4.58933
280650 0.0167639 -4.58687
280660 0.0164791 -4.587
280670 0.0164375 -4.58926
280680 0.0168719 -4.59117
280690 0.0178069 -4.59126
280700 0.0189959 -4.58982
280710 0.0200504 -4.58801
280720 0.0206635 -4.58731
280730 0.0207933 -4.58787
280740 0.0206271 -4.5889
280750 0.0203716 -4.58908
280760 0.0201215 -4.58735
280770 0.0198939 -4.584
280780 0.0197241 -4.58049
280790 0.0196521 -4.57923
280800 0.0196814 -4.58229
280810 0.0197925 -4.58976
280820 0.0199939 -4.59879
280830 0.0203487 -4.60557
280840 0.0208782 -4.60741
280850 0.0215404 -4.60395
280860 0.0222323 -4.59714
280870 0.0228313 -4.58943
280880 0.0232515 -4.58406
280890 0.0234245 -4.58249
280900 0.0232881 -4.58523
280910 0.0228422 -4.59038
280920 0.0221385 -4.59598
280930 0.0211929 -4.59964
280940 0.0200613 -4.60068
280950 0.0188752 -4.59924
280960 0.0177194 -4.59604
280970 0.016581 -4.59294
280980 0.0155246 -4.59129
280990 0.0148316 -4.59175
281000 0.0147762 -4.59359
281010 0.015362 -4.59542
281020 0.0163095 -4.59627
281030 0.0172682 -4.5961
281040 0.0180595 -4.59531
281050 0.0187412 -4.59462
281060 0.0193475 -4.59386
281070 0.0197676 -4.59227
281080 0.0198791 -4.58985
281090 0.0195861 -4.58737
281100 0.0189521 -4.58631
281110 0.0182798 -4.58705
281120 0.0179175 -4.589
281130 0.0180534 -4.59162
281140 0.018669 -4.59445
281150 0.0196682 -4.59735
281160 0.0208859 -4.60001
281170 0.022062 -4.60247
281180 0.0229345 -4.60466
281190 0.0234345 -4.6067
281200 0.0236674 -4.60781
281210 0.0237157 -4.60754
281220 0.0235497 -4.606
281230 0.0231584 -4.60384
281240 0.0226343 -4.60194
281250 0.0221523 -4.601
281260 0.0218612 -4.59999
281270 0.0218367 -4.59823
281280 0.0220907 -4.59502
281290 0.0224792 -4.59132
281300 0.0227384 -4.58912
281310 0.0226956 -4.59019
281320 0.0224136 -4.59401
281330 0.0220613 -4.59893
281340 0.021673 -4.60257
281350 0.0210917 -4.60382
281360 0.020143 -4.60273
281370 0.0188014 -4.59995
281380 0.0172619 -4.59621
281390 0.0159413 -4.59219
281400 0.0151732 -4.58833
281410 0.0149499 -4.58598
281420 0.0149806 -4.58624
281430 0.0149523 -4.58987
281440 0.0147044 -4.59584
281450 0.0142818 -4.60208
281460 0.0139283 -4.60621
281470 0.0138831 -4.60665
281480 0.0141447 -4.60402
281490 0.0145466 -4.60022
281500 0.0149336 -4.59689
281510 0.0152495 -4.59444
281520 0.0154294 -4.59276
281530 0.0153252 -4.59115
281540 0.014791 -4.58894
281550 0.0138168 -4.58646
281560 0.012506 -4.58446
281570 0.0110255 -4.58432
281580 0.00966769 -4.58644
281590 0.00882236 -4.58939
281600 0.0087911 -4.59062
281610 0.00955096 -4.58884
281620 0.0107781 -4.58471
281630 0.0120786 -4.58013
281640 0.0131445 -4.57714
281650 0.0137503 -4.57617
281660 0.0137671 -4.577
281670 0.0131835 -4.57869
281680 0.0121222 -4.58012
281690 0.0108856 -4.58086
281700 0.0098908 -4.58107
281710 0.00948439 -4.58072
281720 0.00979489 -4.57945
281730 0.0107014 -4.57788
281740 0.011909 -4.57668
281750 0.0131375 -4.57662
281760 0.0143094 -4.57794
281770 0.0154721 -4.58054
281780 0.0165352 -4.58398
281790 0.0172275 -4.58809
281800 0.0173597 -4.59192
281810 0.0170209 -4.59459
281820 0.0165172 -4.59613
281830 0.0161424 -4.59683
281840 0.0160571 -4.59797
281850 0.0163319 -4.59959
281860 0.0169809 -4.60115
281870 0.0179031 -4.60187
281880 0.0188396 -4.6018
281890 0.0194871 -4.60094
281900 0.0196777 -4.59953
281910 0.0193924 -4.59809
281920 0.0187205 -4.59735
281930 0.0177355 -4.59784
281940 0.0164976 -4.59915
281950 0.0151059 -4.60032
281960 0.0137515 -4.60008
281970 0.0127243 -4.59774
281980 0.0123555 -4.5942
281990 0.0129116 -4.59086
282000 0.0143575 -4.58858
282010 0.0162747 -4.58836
282020 0.0180688 -4.59015
282030 0.0193541 -4.59308
282040 0.0201691 -4.59573
282050 0.0206906 -4.59747
282060 0.0209661 -4.59809
282070 0.0210251 -4.59808
282080 0.0210472 -4.59785
282090 0.0211833 -4.59842
282100 0.0213358 -4.60041
282110 0.021377 -4.60331
282120 0.0213492 -4.60613
282130 0.0214714 -4.60738
282140 0.0219375 -4.60631
282150 0.0226841 -4.6031
282160 0.0234206 -4.59892
282170 0.0238635 -4.59539
282180 0.023932 -4.59273
282190 0.0237196 -4.59149
282200 0.0233384 -4.5914
282210 0.0227963 -4.59228
282220 0.0220685 -4.59383
282230 0.0212762 -4.59517
282240 0.0207261 -4.59557
282250 0.0206985 -4.59494
282260 0.0212321 -4.59326
282270 0.0220622 -4.59122
282280 0.0227414 -4.58994
282290 0.0228477 -4.58978
282300 0.0221226 -4.59072
282310 0.0206396 -4.59184
282320 0.018801 -4.59176
282330 0.0171195 -4.59013
282340 0.015939 -4.58758
282350 0.0152637 -4.58553
282360 0.0147752 -4.58506
282370 0.0141735 -4.58673
282380 0.0136096 -4.58891
282390 0.013457 -4.58966
282400 0.013814 -4.58793
282410 0.014357 -4.58497
282420 0.0146293 -4.58306
282430 0.0143422 -4.58388
282440 0.0134742 -4.58798
282450 0.0122889 -4.59355
282460 0.0112303 -4.59765
282470 0.0106652 -4.59805
282480 0.0106617 -4.59476
282490 0.0110152 -4.5902
282500 0.0114669 -4.58707
282510 0.0119501 -4.58651
282520 0.0125963 -4.58814
282530 0.0135172 -4.59017
282540 0.014586 -4.59122
282550 0.0154956 -4.59091
282560 0.0159967 -4.58969
282570 0.0161645 -4.58905
282580 0.0163113 -4.58965
282590 0.0166545 -4.59069
282600 0.0171028 -4.59142
282610 0.0173382 -4.59161
282620 0.0170708 -4.59113
282630 0.0162088 -4.59092
282640 0.0148798 -4.59224
282650 0.0134013 -4.59532
282660 0.0122451 -4.59967
282670 0.0119037 -4.60358
282680 0.0126748 -4.60453
282690 0.0145112 -4.60233
282700 0.0169702 -4.59704
282710 0.0194128 -4.59054
282720 0.0213122 -4.58529
282730 0.0224552 -4.583
282740 0.0229041 -4.58444
282750 0.0228497 -4.58848
282760 0.0224558 -4.59305
282770 0.0219029 -4.59602
282780 0.0214432 -4.59623
282790 0.0212881 -4.59395
282800 0.0214082 -4.59104
282810 0.0215384 -4.58928
282820 0.0214355 -4.58958
282830 0.0210854 -4.59144
282840 0.0206178 -4.59402
282850 0.0201686 -4.59648
282860 0.0198162 -4.59843
282870 0.0194712 -4.59989
282880 0.0189522 -4.60071
282890 0.018211 -4.60068
282900 0.0174084 -4.59958
282910 0.0167556 -4.59691
282920 0.0163586 -4.59369
282930 0.0161963 -4.59073
282940 0.0161911 -4.58851
282950 0.0163567 -4.58743
282960 0.0167246 -4.58725
282970 0.0171561 -4.58814
282980 0.0173795 -4.59064
282990 0.0171565 -4.59511
283000 0.0164665 -4.60044
283010 0.01561 -4.60408
283020 0.0150434 -4.60414
283030 0.0150592 -4.6
283040 0.0156343 -4.59382
283050 0.0165241 -4.58889
283060 0.0173953 -4.58746
283070 0.0179806 -4.58964
283080 0.0181524 -4.59386
283090 0.0179656 -4.598
283100 0.0176373 -4.60061
283110 0.0173889 -4.60123
283120 0.017402 -4.6006
283130 0.0178552 -4.60001
283140 0.018846 -4.60025
283150 0.0202816 -4.60091
283160 0.0219034 -4.60115
283170 0.0234418 -4.59965
283180 0.0247105 -4.59536
283190 0.0255868 -4.58851
283200 0.0259842 -4.58132
283210 0.0258078 -4.57679
283220 0.024947 -4.5772
283230 0.0234065 -4.58208
283240 0.0214477 -4.58857
283250 0.019545 -4.5929
283260 0.0181371 -4.5927
283270 0.0173649 -4.58882
283280 0.0170126 -4.58351
283290 0.0167776 -4.57965
283300 0.0165045 -4.5784
283310 0.0162083 -4.57934
283320 0.0158686 -4.58063
283330 0.0153841 -4.58122
283340 0.0147058 -4.58048
283350 0.0139055 -4.57912
283360 0.0131503 -4.57865
283370 0.0126258 -4.58048
283380 0.012445 -4.58452
283390 0.0126416 -4.5888
283400 0.0132146 -4.59174
283410 0.0141421 -4.59209
283420 0.0152749 -4.58961
283430 0.0163499 -4.58589
283440 0.017091 -4.58302
283450 0.0173119 -4.58293
283460 0.0169874 -4.58553
283470 0.0162849 -4.58926
283480 0.015513 -4.59146
283490 0.0149694 -4.59087
283500 0.0148318 -4.58747
283510 0.015182 -4.58284
283520 0.0160055 -4.57837
283530 0.0171562 -4.57627
283540 0.0183294 -4.57764
283550 0.0190365 -4.582
283560 0.0188304 -4.5875
283570 0.0176349 -4.59123
283580 0.015865 -4.59176
283590 0.0141032 -4.58896
283600 0.01278 -4.58513
283610 0.0120257 -4.58348
283620 0.0118386 -4.58623
283630 0.0122665 -4.59253
283640 0.0133459 -4.59943
283650 0.0149715 -4.60413
283660 0.0168189 -4.60464
283670 0.0184788 -4.60179
283680 0.0195984 -4.59745
283690 0.0198989 -4.59461
283700 0.0192464 -4.5949
283710 0.0178316 -4.59772
283720 0.0161527 -4.60067
283730 0.0147842 -4.60179
283740 0.0141158 -4.60025
283750 0.0142803 -4.59713
283760 0.0151404 -4.59375
283770 0.0163217 -4.59096
283780 0.0173846 -4.5895
283790 0.0180604 -4.58887
283800 0.0182667 -4.58862
283810 0.0180826 -4.5884
283820 0.0177458 -4.58779
283830 0.0175401 -4.58649
283840 0.0176975 -4.58492
283850 0.0183647 -4.58323
283860 0.0195392 -4.58265
283870 0.0209473 -4.58391
283880 0.0221367 -4.58725
283890 0.0227375 -4.59165
283900 0.0225694 -4.59522
283910 0.0216875 -4.59686
283920 0.0204121 -4.59641
283930 0.0191764 -4.59431
283940 0.0182154 -4.59155
283950 0.0174148 -4.5894
283960 0.0165431 -4.5881
283970 0.0156 -4.58714
283980 0.0148348 -4.5862
283990 0.0144573 -4.58532
284000 0.0144415 -4.58503
284010 0.0145747 -4.58486
284020 0.0146155 -4.5846
284030 0.0143843 -4.5835
284040 0.0137493 -4.58224
284050 0.0126779 -4.58173
284060 0.0113145 -4.58282
284070 0.00993003 -4.58538
284080 0.00879769 -4.58848
284090 0.00814897 -4.59132
284100 0.00819036 -4.59278
284110 0.00901177 -4.59296
284120 0.0104213 -4.59243
284130 0.0119534 -4.59245
284140 0.0130574 -4.59352
284150 0.0134382 -4.59595
284160 0.0132313 -4.59911
284170 0.0128373 -4.60176
284180 0.0125911 -4.60293
284190 0.0126635 -4.60156
284200 0.0131563 -4.59715
284210 0.0141452 -4.59045
284220 0.0155465 -4.58341
284230 0.0169726 -4.57787
284240 0.0178309 -4.57599
284250 0.0177272 -4.57821
284260 0.0167131 -4.58293
284270 0.0152412 -4.5876
284280 0.0139357 -4.58981
284290 0.0132749 -4.58901
284300 0.0133806 -4.58639
284310 0.0140172 -4.58346
284320 0.0148492 -4.58101
284330 0.0155637 -4.57902
284340 0.0158932 -4.5782
284350 0.0157782 -4.57928
284360 0.0153923 -4.58207
284370 0.0149949 -4.58579
284380 0.0147352 -4.58989
284390 0.0145609 -4.59379
284400 0.0143416 -4.59689
284410 0.0140665 -4.59884
284420 0.0138637 -4.59894
284430 0.013868 -4.59757
284440 0.0141455 -4.59487
284450 0.0146765 -4.5917
284460 0.0153902 -4.58871
284470 0.016164 -4.58602
284480 0.0168792 -4.58411
284490 0.01742 -4.58266
284500 0.0176353 -4.58222
284510 0.0174354 -4.5833
284520 0.0169062 -4.5863
284530 0.0162988 -4.59049
284540 0.0158592 -4.59439
284550 0.0157471 -4.59622
284560 0.0159853 -4.59548
284570 0.0164566 -4.59339
284580 0.0169758 -4.59166
284590 0.0173079 -4.59124
284600 0.0172229 -4.59223
284610 0.0166641 -4.59377
284620 0.0158735 -4.59462
284630 0.0152677 -4.59396
284640 0.0151736 -4.59215
284650 0.0156404 -4.59044
284660 0.0164974 -4.58999
284670 0.0174997 -4.59106
284680 0.0183805 -4.59326
284690 0.0188508 -4.59608
284700 0.018754 -4.59866
284710 0.0182055 -4.59999
284720 0.0175895 -4.59949
284730 0.0173064 -4.59734
284740 0.017512 -4.59471
284750 0.0181299 -4.59295
284760 0.0190301 -4.5927
284770 0.0200411 -4.59263
284780 0.0208739 -4.59201
284790 0.0211835 -4.59055
284800 0.0207466 -4.58907
284810 0.0194989 -4.58891
284820 0.0176185 -4.59071
284830 0.015499 -4.59433
284840 0.0136645 -4.59875
284850 0.0126345 -4.60203
284860 0.0127022 -4.60283
284870 0.013805 -4.60124
284880 0.0155028 -4.59804
284890 0.0171948 -4.5938
284900 0.0184149 -4.58894
284910 0.0190373 -4.5841
284920 0.0191556 -4.57998
284930 0.0189119 -4.57759
284940 0.018472 -4.57733
284950 0.0180618 -4.57929
284960 0.0178629 -4.58268
284970 0.0179286 -4.58646
284980 0.0182028 -4.58975
284990 0.018607 -4.5919
285000 0.0190302 -4.59273
285010 0.0193036 -4.59227
285020 0.0192183 -4.59077
285030 0.0186881 -4.58861
285040 0.0178002 -4.5867
285050 0.0166737 -4.5864
285060 0.0153667 -4.58854
285070 0.0139227 -4.59208
285080 0.0124635 -4.59596
285090 0.011167 -4.59859
285100 0.0101766 -4.5988
285110 0.00960949 -4.59724
285120 0.00951868 -4.59383
285130 0.00983994 -4.58974
285140 0.0103986 -4.58627
285150 0.0110307 -4.58474
285160 0.0116495 -4.58576
285170 0.0122152 -4.58981
285180 0.0127632 -4.59535
285190 0.0134604 -4.60093
285200 0.014499 -4.60425
285210 0.015847 -4.60446
285220 0.017194 -4.60311
285230 0.0182537 -4.60174
285240 0.0189802 -4.60153
285250 0.0194663 -4.60216
285260 0.0197222 -4.60274
285270 0.0196321 -4.60258
285280 0.0191591 -4.60184
285290 0.0184565 -4.60025
285300 0.0176993 -4.59777
285310 0.0169789 -4.59475
285320 0.0163148 -4.5916
285330 0.0156568 -4.58925
285340 0.0149164 -4.58901
285350 0.0140638 -4.59146
285360 0.0131534 -4.59615
285370 0.0123124 -4.60116
285380 0.011702 -4.60448
285390 0.0114708 -4.60413
285400 0.0116445 -4.59949
285410 0.0120524 -4.59134
285420 0.0124646 -4.58297
285430 0.012723 -4.57796
285440 0.0128139 -4.5785
285450 0.0128373 -4.58415
285460 0.0129975 -4.59173
285470 0.0135275 -4.59791
285480 0.0145368 -4.60092
285490 0.0159112 -4.60148
285500 0.0174421 -4.60092
285510 0.0189661 -4.60045
285520 0.0203874 -4.59972
285530 0.0216498 -4.59778
285540 0.0226814 -4.59412
285550 0.0233932 -4.58932
285560 0.0237231 -4.58519
285570 0.0236409 -4.58302
285580 0.0231011 -4.58295
285590 0.0220792 -4.58468
285600 0.0206875 -4.58716
285610 0.0192435 -4.59014
285620 0.01812 -4.59285
285630 0.0174692 -4.59492
285640 0.0171317 -4.5955
285650 0.0168238 -4.59344
285660 0.0163194 -4.58932
285670 0.0155559 -4.58435
285680 0.0146529 -4.58096
285690 0.0138421 -4.581
285700 0.0134141 -4.5845
285710 0.0136478 -4.5908
285720 0.0146772 -4.59739
285730 0.016334 -4.60212
285740 0.01822 -4.60371
285750 0.0199284 -4.60216
285760 0.0212525 -4.59929
285770 0.0222115 -4.59591
285780 0.022927 -4.59281
285790 0.0234483 -4.59075
285800 0.0236457 -4.59083
285810 0.023327 -4.59395
285820 0.022555 -4.59922
285830 0.0216881 -4.60403
285840 0.0210327 -4.606
285850 0.0206253 -4.60411
285860 0.020336 -4.60032
285870 0.0200346 -4.59752
285880 0.0195963 -4.59797
285890 0.0189364 -4.60181
285900 0.0180961 -4.60712
285910 0.0172601 -4.61089
285920 0.0165533 -4.61133
285930 0.0158792 -4.60866
285940 0.0150777 -4.60427
285950 0.0141084 -4.59983
285960 0.0131053 -4.5961
285970 0.0122974 -4.59315
285980 0.0119298 -4.59126
285990 0.0121083 -4.59077
286000 0.0127177 -4.59234
286010 0.0135631 -4.59536
286020 0.0145082 -4.59793
286030 0.0154886 -4.59787
286040 0.0164508 -4.59443
286050 0.0172171 -4.5898
286060 0.0175096 -4.58716
286070 0.0172482 -4.58844
286080 0.0166939 -4.59207
286090 0.0162136 -4.5949
286100 0.0159798 -4.5949
286110 0.0159093 -4.5919
286120 0.0158166 -4.58755
286130 0.0155986 -4.5841
286140 0.0152909 -4.58394
286150 0.0149764 -4.58724
286160 0.0146908 -4.59217
286170 0.0143854 -4.59576
286180 0.0138898 -4.59582
286190 0.0129795 -4.59208
286200 0.011587 -4.58702
286210 0.00999163 -4.58301
286220 0.00876561 -4.58255
286230 0.00845474 -4.58542
286240 0.00928986 -4.59094
286250 0.0111438 -4.59659
286260 0.0136567 -4.60028
286270 0.0162469 -4.60154
286280 0.0182456 -4.60107
286290 0.0192434 -4.60031
286300 0.0192417 -4.59965
286310 0.0185874 -4.59882
286320 0.0177837 -4.59754
286330 0.0172403 -4.59558
286340 0.0171599 -4.59295
286350 0.0175331 -4.58985
286360 0.0181504 -4.5863
286370 0.018688 -4.58256
286380 0.0188347 -4.579
286390 0.0184319 -4.57686
286400 0.0175106 -4.57726
286410 0.0162653 -4.58082
286420 0.0150388 -4.58674
286430 0.0141758 -4.59363
286440 0.0137623 -4.59937
286450 0.0135713 -4.60296
286460 0.0132458 -4.60426
286470 0.0125789 -4.6033
286480 0.0116759 -4.60104
286490 0.0108879 -4.59843
286500 0.0107069 -4.59643
286510 0.0115122 -4.5949
286520 0.0133063 -4.59375
286530 0.0156915 -4.59322
286540 0.0181033 -4.59341
286550 0.0200909 -4.59428
286560 0.0214241 -4.59614
286570 0.0219883 -4.59889
286580 0.0217703 -4.60169
286590 0.0209257 -4.60369
286600 0.019823 -4.60386
286610 0.0188941 -4.60182
286620 0.018348 -4.5984
286630 0.0179784 -4.59547
286640 0.0173624 -4.59429
286650 0.0162735 -4.59531
286660 0.0148869 -4.59771
286670 0.013597 -4.59975
286680 0.0126787 -4.60019
286690 0.0121753 -4.59869
286700 0.0120368 -4.59561
286710 0.0122394 -4.59184
286720 0.0126776 -4.58813
286730 0.0131976 -4.58529
286740 0.0136667 -4.58348
286750 0.0140246 -4.58346
286760 0.0142734 -4.58425
286770 0.0144543 -4.58534
286780 0.0146689 -4.58575
286790 0.0150328 -4.58563
286800 0.0156099 -4.5857
286810 0.0163535 -4.58713
286820 0.0171858 -4.59048
286830 0.0181326 -4.59438
286840 0.0192859 -4.59682
286850 0.0206177 -4.59705
286860 0.0218699 -4.59587
286870 0.0226193 -4.59461
286880 0.0225765 -4.59419
286890 0.0218225 -4.59424
286900 0.0207062 -4.59467
286910 0.0196511 -4.59499
286920 0.0189895 -4.59519
286930 0.0188129 -4.59531
286940 0.019027 -4.59576
286950 0.0194703 -4.5965
286960 0.0199537 -4.5972
286970 0.0203334 -4.59784
286980 0.0205329 -4.59768
286990 0.0205072 -4.59651
287000 0.0201473 -4.59486
287010 0.0193167 -4.59366
287020 0.0180549 -4.59361
287030 0.0166303 -4.59451
287040 0.0153989 -4.59537
287050 0.0145856 -4.59538
287060 0.0141906 -4.5945
287070 0.0140008 -4.59369
287080 0.0137417 -4.59411
287090 0.0132687 -4.59582
287100 0.0126835 -4.59761
287110 0.0122894 -4.5981
287120 0.0123556 -4.59658
287130 0.0129603 -4.594
287140 0.013997 -4.59199
287150 0.0152652 -4.59109
287160 0.0165284 -4.59055
287170 0.0175195 -4.58874
287180 0.0179831 -4.58526
287190 0.01771 -4.58181
287200 0.0166854 -4.58099
287210 0.0151354 -4.58445
287220 0.0134037 -4.59102
287230 0.0118715 -4.59714
287240 0.0109007 -4.5999
287250 0.0106571 -4.59817
287260 0.011031 -4.59385
287270 0.0117407 -4.58953
287280 0.0125363 -4.58698
287290 0.013316 -4.58619
287300 0.0141127 -4.58698
287310 0.0150204 -4.58845
287320 0.016118 -4.59035
287330 0.0173898 -4.59151
287340 0.0186851 -4.59152
287350 0.019767 -4.59071
287360 0.0204406 -4.58929
287370 0.02068 -4.58794
287380 0.0206041 -4.58617
287390 0.0203042 -4.58383
287400 0.0197775 -4.58111
287410 0.0190798 -4.57879
287420 0.0183797 -4.5776
287430 0.0178722 -4.57819
287440 0.0176602 -4.5804
287450 0.0176288 -4.5839
287460 0.0174406 -4.58769
287470 0.0167965 -4.5917
287480 0.0157254 -4.59566
287490 0.0145517 -4.59907
287500 0.0137066 -4.60098
287510 0.0135043 -4.60034
287520 0.0139083 -4.59751
287530 0.0146281 -4.59432
287540 0.0154434 -4.59272
287550 0.0162941 -4.59309
287560 0.0171486 -4.5944
287570 0.0179159 -4.59566
287580 0.0185661 -4.59664
287590 0.0191467 -4.59741
287600 0.0197103 -4.59763
287610 0.0202676 -4.59624
287620 0.0207721 -4.59285
287630 0.0211063 -4.58887
287640 0.0210913 -4.58653
287650 0.0205555 -4.58767
287660 0.019494 -4.59221
287670 0.0181311 -4.59762
287680 0.016767 -4.60112
287690 0.0155927 -4.60116
287700 0.014674 -4.59852
287710 0.0141152 -4.59559
287720 0.0140661 -4.59392
287730 0.0146418 -4.59407
287740 0.0157867 -4.59514
287750 0.0173054 -4.59611
287760 0.0190036 -4.59681
287770 0.0206578 -4.59772
287780 0.0219175 -4.59884
287790 0.0224665 -4.60054
287800 0.0222189 -4.60158
287810 0.021273 -4.6016
287820 0.0198411 -4.60131
287830 0.018192 -4.60122
287840 0.016545 -4.602
287850 0.0151054 -4.60336
287860 0.0141895 -4.60464
